"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_CYTOPLASMIC_TRANSLATION","GOBP_CYTOPLASMIC_TRANSLATION","GOBP_CYTOPLASMIC_TRANSLATION",43,0.544824927266381,1.82418552564037,0.00130907274144591,0.0206674817664642,0.0179762620476065,356,"tags=37%, list=12%, signal=33%","Rpl27/Rps14/Rpl30/Rpl10a/Rpl9/Eif4a2/Rpl12/Rpl5/Rpl31/Rps12/Rps4x/Rps18/Rpl6/Dhx36/Rpl23/Hnrnpd"
"GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION",72,-0.388090602065343,-1.72429174228649,0.00142823786471295,0.0218856449269248,0.0190358018810812,672,"tags=51%, list=24%, signal=40%","Apc2/Pfdn5/Rdx/Camsap3/Arhgef7/Katnb1/Gsn/Coro2b/Pick1/Hip1r/Capzb/Ctnna2/Arpin/Sptan1/Tmod2/Capg/Add2/Carmil2/Fkbp4/Add1/Arhgap28/Coro1b/Pfdn6/Tmod1/Pfdn2/Mapre1/Bbs4/Kank4/Arfgef1/Fgf13/Arap1/Stmn1/Tmsb4x/Twf2/Prkcd/Twf1/Mtpn"
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS",307,-0.248684098988218,-1.34674015356882,0.00141973627624773,0.0218856449269248,0.0190358018810812,672,"tags=30%, list=24%, signal=26%","Hip1r/Capzb/Hgs/Rab3gap2/Nck1/Dpysl3/Stam/Sptan1/Chmp4b/Fchsd2/Sirt3/Tmod2/Tppp3/Capg/Dab2ip/Srgap2/Lcp1/Rab3gap1/Atg3/Add2/Ptpn11/Dnajb1/Fermt2/Carmil2/Sh3glb1/Bin1/Vcl/Vps4a/Snx4/Pip4k2a/Evl/Pip4k2b/Fkbp4/Tbc1d5/Add1/Pla2g6/Stxbp5/Slain2/Stub1/Sar1a/Tpm1/Ppp2r5b/Gsk3b/Park7/Slk/Arhgap28/Dnajb2/Cdkn1b/Myd88/Tmod1/Mapre1/Bbs4/Slc9a1/Pdlim5/Vasp/Arl2/Kank4/Dusp3/Arfgef1/Baiap2l1/Nudt16/Tbc1d10b/Mtm1/Chmp2a/Rabgap1/Prkaa1/Pip4k2c/Cep97/Arap1/Snx9/Dbn1/S100a10/Abi2/Impact/Ctnnbip1/Stmn1/Tmsb4x/Vps4b/Snx7/Twf2/Nek7/Ppm1e/Prkcd/Sema4d/Pten/Ddx3x/Twf1/Arpc2/Adprh/Mtpn/Arpc1b/Arpc5/Nectin1"
"GOBP_RESPONSE_TO_UV","GOBP_RESPONSE_TO_UV","GOBP_RESPONSE_TO_UV",28,-0.514547756124236,-1.83593749195144,0.00147645866388751,0.0222966656198664,0.0193933014432821,632,"tags=54%, list=22%, signal=42%","Usp47/Brsk1/Casp9/Aqp1/Cul4b/Mapk13/Prkaa1/Impact/Map4k3/Map2k7/Ppid/Chek1/Prkcd/Casp1/Crip1"
"GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND","GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND","GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",169,0.386959841081158,1.55288143889681,0.00157971460939806,0.0235151803284683,0.020453147047996,632,"tags=33%, list=22%, signal=27%","Slc6a4/Pdxp/Calr/Padi2/Sod2/Map1lc3a/Rpl27/Mlc1/Hcn2/Acta1/Gdap1/Pnpt1/Got1/Gpd1/Vkorc1/Gnai3/Acsbg1/Gabrb3/Flna/Abat/Maob/Aifm1/Phb/Gnaz/Phb2/Prmt5/Rnf14/Gnai1/Acat1/Rap1a/Dhx36/Kcnj11/Rhoa/Hnrnpd/Ywhah/Ephx1/Eno2/Gnao1/Ptk2b/Slc16a1/Gnb1/Ncor2/Ran/Slc8a1/Sirt2/Slc6a1/Nfkb1/Dab2/Vps35/Atp1a1/Uri1/Slc3a2/Ryr2/Hnrnpu/Pik3ca/Cdk5"
"GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION",66,-0.388278297035551,-1.7061957200133,0.00163062633779246,0.0237827517680467,0.020685876626213,672,"tags=50%, list=24%, signal=39%","Rdx/Camsap3/Arhgef7/Katnb1/Gsn/Coro2b/Pick1/Hip1r/Capzb/Ctnna2/Arpin/Sptan1/Tmod2/Capg/Add2/Carmil2/Fkbp4/Add1/Arhgap28/Coro1b/Tmod1/Mapre1/Bbs4/Kank4/Arfgef1/Fgf13/Arap1/Stmn1/Tmsb4x/Twf2/Prkcd/Twf1/Mtpn"
"GOBP_CYTOSKELETON_ORGANIZATION","GOBP_CYTOSKELETON_ORGANIZATION","GOBP_CYTOSKELETON_ORGANIZATION",435,-0.235652515488689,-1.30250884492309,0.00164333793406849,0.0237827517680467,0.020685876626213,803,"tags=35%, list=28%, signal=30%","Iqsec1/Ablim1/Itgb1/Chmp3/Clip1/Pak4/Coro2b/Cul3/Phactr1/Vcp/Arf6/Txndc9/Fmnl1/Trim36/Chmp5/Eml4/Arl3/Pick1/Ttl/Mapt/Crmp1/Rae1/Dync1li1/Hck/Hip1r/Capzb/Pdgfrb/Agap2/Epb41/Ctnna2/Nck1/Specc1l/Arpin/Cfap410/Dpysl3/Spast/Sptan1/Chmp4b/Fchsd2/Pip5k1c/Tmod2/Tppp3/Ranbp9/Brsk1/Capg/Mprip/Srgap2/Rgs14/Phactr3/Lcp1/Ank2/Nf1/Add2/Abraxas2/Mical1/Katnal2/Arfgef3/Fermt2/Carmil2/Bin1/Cetn2/Gas2/Vps4a/Map3k20/Brsk2/Evl/Map7/Fkbp4/Tln2/Shc1/Add1/Ank1/Slain2/Eml1/Arhgap17/Clip2/Enah/Tuba4a/Tpm1/Aqp1/Myo18a/Ophn1/Chordc1/Kif3b/Gsk3b/Slk/Arhgap28/Epb41l3/Csnk1d/Coro1b/Mapk3/Nudc/Ccdc120/Cdkn1b/Tmod1/Pfdn2/Mapre1/Arfip2/Bbs4/Slc9a1/Pdlim5/Cdc42bpa/Tbcel/Ttll1/Vasp/Abi1/Arl2/Kank4/Arfgef1/Baiap2l1/Sod1/Parvb/Csrp1/Pdlim1/Dctn6/Mtm1/Cap1/Chmp2a/Fgf13/Arhgdia/Prkaa1/Dpysl2/Cep97/Myh9/Arap1/Snx9/Dbn1/Parva/S100a10/Abi2/Diaph2/Iqsec2/Pacsin2/Stmn1/Trip10/Prph/Tmsb4x/Vps4b/Chek1/Twf2/Zw10/Nek7/Ppm1e/Prkcd/Fbxw11/Dctn2/Crk/Twf1/Arpc2/Mtpn/Arpc1b/Aaas/Arpc5/Tubal3"
"GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",52,0.501104133061624,1.72609189843729,0.0018062933811127,0.0257829822345128,0.0224256467359486,531,"tags=44%, list=19%, signal=37%","Acot7/Pdhb/Slc25a1/Dld/Atp5pb/Acsbg1/Ak2/Dlat/Slc25a12/Hsd17b12/Ak3/Mthfd1/Mpc2/Acat1/Pdk2/Pdk3/Acsf3/Acsl6/Acsl3/Nos1/Adk/Acly/Gmps"
"GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS","GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS","GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS",29,0.592152551668216,1.80930454366357,0.0019245594658513,0.0270998778840143,0.0235710625902983,489,"tags=55%, list=17%, signal=46%","Gad1/Got1/Idh2/Sucla2/Got2/Aldh18a1/Slc25a12/Mthfd1l/Mthfd1/Glud1/Sdhb/Dlst/Mdh1/Acsf3/Glul/Acly"
"GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS","GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS","GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS",97,0.430196397693537,1.60096410639839,0.00205113283847952,0.0284970722359422,0.0247863210376263,537,"tags=39%, list=19%, signal=33%","Acot7/Mpdu1/Stt3a/Pdhb/Rpn1/Slc25a1/Dld/Atp5pb/Acsbg1/Ak2/Sccpdh/Cltc/Dlat/Slc25a12/Hsd17b12/Ak3/Ap2a1/Mpc2/Acat1/Tm9sf2/Pdk2/Abca7/Pdk3/Acsf3/Cad/Rpn2/Acsl6/Acsl3/Ostc/Adk/Acly/Dad1/Alg2/Gk/Dtymk/Gmps/Nfkb1/Cmpk1"
"GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE","GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE","GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE",25,-0.525408641412513,-1.83399447927184,0.00234756879330013,0.0315470012656938,0.0274391030303691,686,"tags=48%, list=24%, signal=37%","Dync1li1/Usp47/Brsk1/Vps4a/Map3k20/Zwint/Cdkn1b/Chek1/Zw10/Pten/Brcc3/Fhl1"
"GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS","GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS","GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS",61,0.480525845227655,1.70101183184619,0.00236148377996556,0.0315470012656938,0.0274391030303691,537,"tags=43%, list=19%, signal=35%","Acot7/Pdhb/Slc25a1/Dld/Atp5pb/Acsbg1/Ak2/Dlat/Slc25a12/Hsd17b12/Ak3/Mthfd1/Mpc2/Acat1/Pdk2/Pdk3/Acsf3/Cad/Acsl6/Acsl3/Nos1/Adk/Acly/Dtymk/Gmps/Cmpk1"
"GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",105,0.413188858482034,1.56620133624338,0.00234485002154023,0.0315470012656938,0.0274391030303691,531,"tags=36%, list=19%, signal=31%","Acot7/Acot11/Acsf2/Pdhb/Gapdh/Slc25a1/Dld/Gpd1/Atp5pb/Gnai3/Acsbg1/Ak2/Slc4a1/Sucla2/Dlat/Slc25a12/Hsd17b12/Ak3/Oxsm/Mthfd1/Mpc2/Acat1/Pgk1/Acot9/Dlst/Rhoa/Pdk2/Pdk3/Acsf3/Acsl6/Acsl3/Nos1/Eno2/Adk/Acly/Ran/Ldha/Gmps"
"GOBP_CATION_TRANSPORT","GOBP_CATION_TRANSPORT","GOBP_CATION_TRANSPORT",246,0.355420225399246,1.46993714889518,0.00245462205542411,0.0323761541993915,0.0281602876711547,632,"tags=33%, list=22%, signal=28%","Slc6a4/Slc25a25/Abcb8/Thy1/Mcu/Slc25a18/Ndufa4/Hcn2/Serinc5/Rab3b/Slc20a2/Slc25a3/Slc44a2/Atp5pb/Rab3a/Slc4a8/Flna/Abat/Atp1b3/Glrx/Slc7a2/Cltc/Mrs2/Slc30a9/Maob/Abcb7/Syt12/Cacng2/Uqcrfs1/Ndufa9/Vdac1/Slc6a6/Cntn1/Phb2/Atp1b2/Atp1b1/Ano10/Slc25a15/Kcnma1/Shank1/Kcnj11/Kcnc3/Rhoa/Slc7a5/Afg3l2/Slc32a1/Ywhah/Pmpcb/Zmpste24/Tmem63a/Slc25a22/Slc6a5/Slc30a3/Cox6b1/Kcnj10/Cox4i1/Nos1/Maip1/Letm1/Atp13a1/Ndufs7/Ptk2b/Cox5b/Slc8a1/Slc30a1/Slc6a1/Uqcrh/Cacna1a/Wfs1/Scn8a/Nipsnap2/Slc12a2/Atp1a1/Hspa2/Slc3a2/Ryr2/Atp6v1e1/Capn1/Stac/Cdk5"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION",41,-0.430165316302885,-1.65424880491331,0.00266981008382092,0.0347742763417674,0.030246137923287,672,"tags=49%, list=24%, signal=38%","Hip1r/Capzb/Sptan1/Tmod2/Capg/Add2/Carmil2/Fkbp4/Add1/Tmod1/Mapre1/Bbs4/Kank4/Arfgef1/Stmn1/Tmsb4x/Twf2/Prkcd/Twf1/Mtpn"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS","GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS","GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS",132,-0.303100466978279,-1.48959814001228,0.0030154735684795,0.0387916476340203,0.0337403865167102,681,"tags=39%, list=24%, signal=31%","Hck/Hip1r/Capzb/Pdgfrb/Camk2d/Ctnna2/Nck1/Arpin/Sptan1/Fchsd2/Tmod2/Capg/Ank2/Add2/Fermt2/Carmil2/Bin1/Evl/Add1/Arhgap17/Tpm1/Arhgap28/Coro1b/Tmod1/Arfip2/Bbs4/Slc9a1/Vasp/Kank4/Arfgef1/Baiap2l1/Fgf13/Arhgdia/Myh9/Arap1/Snx9/Dbn1/Pde4d/S100a10/Abi2/Jup/Stmn1/Tmsb4x/Twf2/Ppm1e/Prkcd/Crk/Twf1/Arpc2/Mtpn/Arpc1b/Arpc5"
"GOBP_ENSHEATHMENT_OF_NEURONS","GOBP_ENSHEATHMENT_OF_NEURONS","GOBP_ENSHEATHMENT_OF_NEURONS",40,0.511929664690277,1.68443876480925,0.00346724200044652,0.0440247787900303,0.0382920845926014,566,"tags=45%, list=20%, signal=37%","Mpz/Serinc5/Cd9/Acsbg1/Slc25a12/Mal2/Cntn1/Cldn11/Ptprz1/Afg3l2/Kcnj10/Wasf3/Nfasc/Tspan2/Sirt2/Gjc3/Scn8a/Ndrg1"
"GOBP_REGULATION_OF_BINDING","GOBP_REGULATION_OF_BINDING","GOBP_REGULATION_OF_BINDING",78,-0.354465938674901,-1.63407359332114,0.00350677220688341,0.0440247787900303,0.0382920845926014,909,"tags=51%, list=32%, signal=36%","Nme1/Arhgef7/Bag2/Hopx/Flot1/Dtx3l/Rap1gap/Ubash3b/Ddrgk1/Hipk2/Crmp1/Hip1r/Epb41/Pex19/Cpne1/Add2/Eif3c/Prmt8/Add1/Stub1/Anxa2/Gsk3b/Park7/Arhgap28/Dnajb2/Mapk3/Calm1/Niban2/Mapre1/Ppp3ca/Snapin/S100a10/Ctnnbip1/Stmn1/Tmsb4x/Prkcd/Casp1/Crk/Ppp1ca/Csnk2b"
"GOBP_LIPID_MODIFICATION","GOBP_LIPID_MODIFICATION","GOBP_LIPID_MODIFICATION",56,0.473921378565311,1.64766007829962,0.00403712295417289,0.0492531198478196,0.0428396163137415,490,"tags=38%, list=17%, signal=32%","Agk/Adh5/Hadhb/Plpp3/Hadha/Hadh/Eci1/Etfdh/Decr1/Plppr4/Acadl/Sacm1l/Acat1/Eci2/Etfa/Auh/Echs1/Acadvl/Acadm/Acaa2/Lamtor1"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY","GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY","GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY",69,-0.359532095901959,-1.58112602762622,0.00400019360360392,0.0492531198478196,0.0428396163137415,854,"tags=52%, list=30%, signal=37%","Pak1/Asap1/Tppp/Clip1/Vcp/Arf6/Arl3/Mapt/Hck/Hip1r/Nck1/Fchsd2/Tppp3/Capg/Dab2ip/Lcp1/Fermt2/Carmil2/Sh3glb1/Bin1/Evl/Slain2/Stub1/Ppp2r5b/Gsk3b/Park7/Cdkn1b/Myd88/Mapre1/Vasp/Arl2/Baiap2l1/Snx9/Nek7/Ddx3x/Arpc2"
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II",97,-0.334248979134408,-1.56526180573593,0.00410014477688415,0.0492531198478196,0.0428396163137415,398,"tags=26%, list=14%, signal=23%","Ppp2r5b/Park7/Mapk3/Rps6ka3/Mavs/Psmc3/Ap3d1/Armcx3/Slc9a1/Pcbp2/Ppp3ca/Ikbkg/Pcbp1/Jup/Irf3/Nme2/Stat3/Kpna6/Eif5a/Rps6ka1/Ddx3x/Bmpr2/Cops5/Crtc3/Mt3"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION","GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION","GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION",107,-0.312724021054734,-1.48719813754331,0.00415957250154331,0.0492531198478196,0.0428396163137415,681,"tags=39%, list=24%, signal=31%","Hck/Hip1r/Capzb/Ctnna2/Nck1/Arpin/Sptan1/Fchsd2/Tmod2/Capg/Add2/Fermt2/Carmil2/Bin1/Evl/Add1/Tpm1/Arhgap28/Coro1b/Tmod1/Arfip2/Bbs4/Slc9a1/Vasp/Kank4/Arfgef1/Baiap2l1/Arap1/Snx9/Dbn1/S100a10/Abi2/Stmn1/Tmsb4x/Twf2/Ppm1e/Prkcd/Twf1/Arpc2/Mtpn/Arpc1b/Arpc5"
"GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS",182,-0.267498059913885,-1.34571031855757,0.00414457491019233,0.0492531198478196,0.0428396163137415,475,"tags=23%, list=17%, signal=21%","Sqstm1/Cbfb/Shc1/Nif3l1/Pabpc1/Ankrd49/Ppp2r5b/Park7/Mapk3/Rps6ka3/Mavs/Psmc3/Ap3d1/Niban2/Armcx3/Ube2v1/Slc9a1/Pcbp2/Ppp3ca/Pdlim1/Paip1/Lbh/Ikbkg/Prkaa1/Pcbp1/Jup/Irf3/Map2k7/Nme2/Stat3/Rida/Rc3h1/Kpna6/Fbxw11/Eif5a/Rps6ka1/Ddx3x/Bmpr2/Cops5/Crtc3/Camk4/Mt3"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE",38,-0.458513601497485,-1.72791981239061,0.00424471350039392,0.0496965333416906,0.0432252906426868,686,"tags=45%, list=24%, signal=34%","Dync1li1/Usp47/Brsk1/Dab2ip/Ptpn11/Vps4a/Map3k20/Zwint/Ppp2r5b/Cdkn1b/Chmp2a/Ipo7/Chek1/Zw10/Pten/Brcc3/Fhl1"
